frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
516,6.9099,6.5410,0.0400,0.1371,6.8442
517,6.8884,6.4898,0.0345,0.1677,6.8242
518,6.9417,6.4735,0.0245,0.2534,6.8623
519,6.9055,6.4994,0.0230,0.2268,6.8711
520,6.9514,6.6354,0.0347,0.1445,6.9444
521,7.0889,6.3113,0.0231,0.1463,6.6471
522,6.6942,6.8301,0.0648,0.0958,7.1184
523,7.1621,6.6422,0.0821,0.1440,6.9966
524,7.0384,6.5505,0.0247,0.1735,6.8718
525,6.9084,6.4320,0.0577,0.1046,6.7506
526,6.7894,6.8530,0.0227,0.1704,7.1459
527,7.1881,6.4022,0.0654,0.0727,6.6825
528,6.7319,6.6864,0.0253,0.1627,6.9994
529,7.0663,6.6111,0.0224,0.2008,6.9320
530,6.9698,6.4041,0.0223,0.2483,6.7723
531,6.8505,6.7612,0.0325,0.2488,7.1993
532,7.2658,6.0539,0.0298,0.2231,6.4281
533,6.4788,6.5271,0.0251,0.1876,6.8638
534,6.9091,6.5481,0.0225,0.2062,6.8968
535,6.9389,6.4503,0.0238,0.1954,6.8087
536,6.8497,6.5890,0.0296,0.1760,6.9189
537,6.9608,6.9073,0.0295,0.1716,7.2437
538,7.3432,6.3337,0.0300,0.2316,6.7424
539,6.7821,6.6861,0.0315,0.2237,7.0769
540,7.1371,6.3881,0.0309,0.1400,6.6810
541,6.7247,6.8636,0.0289,0.2301,7.2267
542,7.2690,6.3681,0.0302,0.3130,6.8092
543,6.8772,6.4755,0.0277,0.1726,6.8130
544,6.8596,6.5623,0.0371,0.1239,6.8231
545,6.8655,6.7576,0.0284,0.1856,7.0919
546,7.1412,6.6470,0.0422,0.3268,7.1506
547,7.2368,6.0572,0.0604,0.0744,6.3511
548,6.3897,6.4153,0.0246,0.1631,6.7034
549,6.7450,6.9162,0.0247,0.0764,7.1184
550,7.1552,15.6001,0.0449,0.3494,16.1813
551,16.2813,4.7604,0.0455,0.0980,5.0631
552,5.1124,6.0415,0.0312,0.1362,6.3170
553,6.4487,6.3851,0.0412,0.1779,6.7583
554,6.8855,6.5748,0.0453,0.1377,6.9239
555,7.0025,6.5615,0.0485,0.1114,6.8501
556,6.9903,6.5187,0.0292,0.1508,6.8125
557,6.8537,6.5826,0.0276,0.1785,6.8953
558,6.9365,6.6142,0.0321,0.1946,6.9478
559,7.0031,6.3594,0.0335,0.2403,6.7653
560,6.9134,6.2026,0.0321,0.1760,6.5428
561,6.5924,6.6424,0.0296,0.2088,6.9978
562,7.0601,6.5136,0.0236,0.2056,6.8505
563,6.8951,6.5610,0.0248,0.1993,6.8916
564,6.9309,6.6125,0.0448,0.1672,6.9684
565,7.0091,6.5331,0.0305,0.1721,6.8815
566,6.9151,6.5557,0.0212,0.2727,6.9606
567,7.1097,6.3982,0.0250,0.2822,6.8258
568,6.8678,6.8102,0.0258,0.1626,7.1222
569,7.1634,6.4388,0.0251,0.1509,6.7400
570,6.8058,6.8658,0.0266,0.1614,7.1706
571,7.2141,6.2297,0.0481,0.1880,6.6017
572,6.6465,6.7467,0.0244,0.1764,7.0494
573,7.0886,7.1928,0.0323,0.2502,7.5842
574,11.0283,3.3701,0.0417,0.2121,3.7659
575,3.8524,6.5373,0.0326,0.1641,6.8758
576,6.9294,5.5668,0.0290,0.2313,5.9356
577,5.9774,6.3474,0.0286,0.2202,6.7395
578,6.7766,6.3032,0.0265,0.3369,6.7740
579,6.8806,6.6891,0.0251,0.2095,7.0337
580,7.0870,6.4971,0.0295,0.2206,6.8675
581,6.9101,6.5779,0.0263,0.1211,6.8606
582,6.8973,6.5837,0.0304,0.1601,6.9005
583,6.9438,6.8395,0.0241,0.1639,7.1268
584,7.1644,6.5413,0.0330,0.1001,6.8971
585,6.9373,6.4526,0.0249,0.1377,6.7777
586,6.8210,6.6323,0.0242,0.2139,6.9682
587,7.0064,6.6625,0.0358,0.1921,7.0193
588,7.0963,6.0668,0.0306,0.1585,6.3835
589,6.4354,6.7124,0.0367,0.2730,7.2050
590,7.3091,6.4384,0.0259,0.2077,6.7945
591,6.8599,6.4518,0.0271,0.2263,6.8195
592,6.9054,6.3866,0.0349,0.1687,6.7213
593,6.7696,6.5331,0.0274,0.1961,6.8742
594,6.9212,14.4743,0.1255,0.2007,15.1143
595,15.2327,5.2551,0.0324,0.2032,5.6230
596,5.7072,6.4692,0.0271,0.2287,6.8594
597,6.9482,6.4664,0.0272,0.1953,6.7912
598,6.8316,6.6250,0.0237,0.1981,6.9465
599,7.0037,6.5104,0.0601,0.1717,6.8467
600,6.8892,6.6503,0.0253,0.1829,6.9632
601,7.0247,6.6861,0.0538,0.1867,7.0360
602,7.0851,6.3553,0.0348,0.1828,6.6989
603,6.7595,6.4014,0.0239,0.2127,6.7416
604,6.8177,6.6009,0.0290,0.2062,6.9457
605,7.0533,6.5221,0.0248,0.2311,6.8757
606,6.9167,6.5600,0.0218,0.2219,6.8989
607,6.9368,6.5936,0.0245,0.2237,6.9347
608,6.9739,6.5503,0.0222,0.2234,6.9021
609,6.9498,6.5413,0.0237,0.2157,6.8868
610,6.9300,6.6483,0.0252,0.2120,6.9854
611,7.0271,6.5838,0.0272,0.2008,6.9212
612,6.9615,6.7827,0.0257,0.0787,6.9855
613,7.0564,6.6457,0.0254,0.1545,6.9473
614,7.0227,6.6860,0.0263,0.1523,6.9518
615,6.9904,6.3522,0.0260,0.1969,6.6734
616,6.7146,6.6385,0.0300,0.1986,6.9835
617,7.0442,6.7237,0.0314,0.1107,7.0412
618,7.0879,6.2295,0.0236,0.1816,6.5427
619,6.5841,6.6048,0.0243,0.1751,6.9105
620,6.9655,6.7498,0.0298,0.0806,7.0182
621,7.0620,6.4830,0.0234,0.2243,6.8462
622,6.9914,6.5535,0.0300,0.2457,6.9297
623,6.9709,6.4121,0.0303,0.1253,6.6868
624,6.7307,6.8093,0.0287,0.0925,7.0340
625,7.0753,6.6713,0.0251,0.1541,6.9503
626,6.9896,6.4172,0.0274,0.2119,6.7562
627,6.7972,6.7700,0.0268,0.1950,7.1239
628,7.1730,6.6023,0.0294,0.1906,6.9586
629,7.0005,6.4895,0.0301,0.0800,6.7470
630,6.7872,6.6230,0.0272,0.1938,6.9452
631,6.9836,6.9789,0.0580,0.1414,7.3570
632,7.4744,6.3000,0.0288,0.1201,6.5545
633,6.6023,6.4887,0.0251,0.1534,6.7791
634,6.8247,6.5367,0.0258,0.1954,6.8631
635,6.9391,17.9244,0.0423,0.2430,18.3346
636,18.4082,2.0348,0.0271,0.2100,2.3849
637,2.4395,6.1833,0.0289,0.2193,6.7218
638,6.8029,6.7860,0.0296,0.0830,7.0485
639,7.0991,7.0398,0.0719,0.0952,7.3394
640,7.4111,6.1597,0.0248,0.0739,6.3942
641,6.4499,7.1119,0.0292,0.2642,7.5247
642,7.5823,5.8737,0.0311,0.2499,6.2830
643,6.3457,6.5095,0.0481,0.1025,6.7944
644,6.9214,7.3541,0.0515,0.3133,7.9060
645,7.9958,5.2416,0.0258,0.1739,5.5706
646,5.6085,6.3876,0.0277,0.2134,6.7460
647,6.7903,6.6341,0.0243,0.2010,6.9717
648,7.0088,6.5814,0.0237,0.2202,6.9312
649,6.9708,6.5400,0.0220,0.2180,6.8802
650,6.9179,6.5782,0.0232,0.2059,6.9113
651,6.9497,6.5980,0.0239,0.2203,6.9421
652,6.9804,6.8396,0.0280,0.1850,7.1997
653,7.2538,6.7491,0.0609,0.1957,7.1093
654,7.1559,6.2366,0.0280,0.0744,6.4522
655,6.4918,6.8590,0.0268,0.0810,7.0709
656,7.1385,6.6466,0.0249,0.1769,6.9473
657,6.9855,6.6841,0.0254,0.1732,6.9938
658,7.0320,6.3968,0.0255,0.2188,6.7401
659,6.7790,6.9772,0.0465,0.2562,7.5019
660,7.5751,5.8865,0.0282,0.1782,6.2436
661,6.2855,6.6896,0.0290,0.2316,7.0733
662,7.1206,6.8179,0.0558,0.2734,7.2660
663,7.3518,5.9820,0.0290,0.1825,6.3003
664,6.3442,6.8096,0.0381,0.2524,7.2225
665,7.2726,6.6479,0.0258,0.0980,6.8734
666,6.9149,6.8803,0.0407,0.1853,7.2459
667,7.3023,6.6057,0.0378,0.1052,6.8780
668,6.9447,6.4979,0.0440,0.0902,6.7794
669,6.8356,6.7777,0.0348,0.0994,7.0360
670,7.1108,5.9289,0.0256,0.2830,6.3490
671,6.3924,6.7207,0.0306,0.0817,6.9524
672,7.0050,6.5231,0.0314,0.1804,6.8352
673,6.8994,6.7496,0.0242,0.1494,7.0393
674,7.0779,6.5744,0.0455,0.1688,6.9833
675,7.0546,6.1249,0.0278,0.1156,6.4141
676,6.4576,6.5212,0.0244,0.1477,6.8048
677,6.8445,13.5093,0.0470,0.3341,14.0386
678,14.1396,6.3124,0.0341,0.2469,6.7101
679,6.7995,6.5707,0.0294,0.1633,6.8959
680,6.9537,6.4553,0.0298,0.1881,6.7944
681,6.8448,6.5853,0.0233,0.2482,6.9567
682,7.0025,6.4272,0.0482,0.1970,6.7768
683,6.9152,6.4424,0.0265,0.1923,6.7676
684,6.8225,6.6033,0.0409,0.1652,6.9250
685,6.9675,6.7387,0.0238,0.1748,7.1107
686,7.1968,6.5725,0.0237,0.1599,6.8518
687,6.9159,6.9552,0.0436,0.4251,7.5620
688,7.6406,5.5652,0.0240,0.2625,5.9811
689,6.0440,6.7315,0.0304,0.2383,7.1091
690,7.1481,6.3957,0.0230,0.2433,6.7808
691,6.8868,6.4672,0.0332,0.2652,6.8987
692,6.9451,6.5789,0.0305,0.2059,6.9129
693,6.9646,6.4540,0.0303,0.2020,6.8399
694,6.8998,6.8265,0.0273,0.1234,7.0857
695,7.1356,6.5864,0.0264,0.1043,6.8120
696,6.8502,7.8454,0.0312,0.1763,8.1463
697,8.2315,5.0633,0.0282,0.2950,5.4840
698,5.5829,6.8392,0.0249,0.1887,7.1623
699,7.2062,6.3807,0.0255,0.2443,6.7464
700,6.8137,6.6982,0.0261,0.1542,6.9997
701,7.0389,7.1891,0.0359,0.1957,7.5455
702,7.6505,5.7795,0.0410,0.0952,6.0550
703,6.1224,6.4727,0.0305,0.1784,6.7854
704,6.8374,6.7354,0.0265,0.1249,6.9927
705,7.0379,6.4777,0.0252,0.1805,6.7812
706,6.8191,6.7262,0.0247,0.1635,7.0390
707,7.0795,6.6306,0.0245,0.1020,6.8443
708,6.8843,6.6289,0.0246,0.1578,6.9008
709,6.9407,6.9894,0.0250,0.1448,7.2775
710,7.3176,6.4623,0.0363,0.1820,6.8052
711,6.8677,6.2743,0.0229,0.2142,6.6171
712,6.6876,6.7711,0.0360,0.1086,7.0697
713,7.1439,6.0803,0.0251,0.1242,6.3316
714,6.3788,6.6933,0.0250,0.1493,6.9674
715,7.0153,6.7018,0.0295,0.1781,7.0005
716,7.0869,6.5747,0.0392,0.1744,6.9271
717,7.0039,6.5188,0.0300,0.1411,6.8138
718,6.9191,6.7218,0.0344,0.1008,6.9735
719,7.0406,6.3790,0.0280,0.2425,6.7738
720,6.8278,8.0955,0.0832,0.4086,8.8393
721,8.9641,4.4926,0.0354,0.1547,4.8088
722,4.8600,6.4051,0.0255,0.2180,6.7478
723,6.8074,6.6791,0.0228,0.2118,7.0119
724,7.0642,6.8059,0.0254,0.1722,7.1255
725,7.1647,6.4040,0.0213,0.2325,6.7422
726,6.7787,6.7827,0.0258,0.1793,7.1239
727,7.1649,6.4188,0.0303,0.1630,6.7305
728,6.7692,6.7350,0.0285,0.1797,7.0701
729,7.1163,6.3419,0.0233,0.2601,6.7212
730,6.7642,6.2886,0.0310,0.2475,6.7054
731,6.7776,6.7966,0.0344,0.2040,7.1594
732,7.2503,6.6500,0.0507,0.1630,6.9651
733,7.0295,6.2335,0.0323,0.1692,6.5378
734,6.5848,6.7488,0.0258,0.1864,7.0677
735,7.1129,6.7548,0.0542,0.0923,7.0135
736,7.0670,6.2930,0.0305,0.2374,6.6774
737,6.7645,6.5651,0.0298,0.2128,6.9357
738,6.9837,6.4729,0.0241,0.3042,6.9185
739,6.9618,6.5472,0.0276,0.1027,6.8350
740,6.8861,6.6278,0.0276,0.0920,6.8739
741,6.9151,6.4287,0.0257,0.2687,6.8131
742,6.8840,6.5463,0.0270,0.2429,6.9141
743,6.9538,6.5475,0.0213,0.2537,6.9268
744,7.0037,6.7819,0.0502,0.1713,7.1045
745,7.1474,6.9855,0.0541,0.2704,7.5170
746,7.6108,5.7356,0.0346,0.1269,6.0363
747,6.1173,6.5123,0.0296,0.2094,6.8632
748,6.9480,6.6771,0.0497,0.1472,7.0010
749,7.0771,6.4440,0.0247,0.2187,6.7909
750,6.8335,6.6386,0.0586,0.1006,6.9174
751,6.9618,6.5112,0.0365,0.2263,6.9075
752,6.9897,6.5107,0.0513,0.1946,6.8468
753,6.8893,6.8002,0.0251,0.0744,6.9893
754,7.0310,6.4503,0.0327,0.0679,6.7245
755,6.7961,6.4999,0.0239,0.1810,6.7959
756,6.8330,6.8399,0.0326,0.1419,7.1022
757,7.1409,6.8596,0.0252,0.1428,7.1204
758,7.1639,6.3836,0.0231,0.1828,6.6824
759,6.7201,7.1345,0.0355,0.2294,7.5307
760,7.6025,5.6058,0.0327,0.2602,6.0539
761,6.1127,6.5581,0.0290,0.2026,6.8956
762,6.9392,6.8864,0.0238,0.1887,7.2005
763,7.2427,6.3606,0.0230,0.1681,6.6484
764,6.6885,9.9844,0.0344,0.2284,10.4532
765,10.5229,5.0342,0.0422,0.2248,5.4412
766,5.5111,4.4371,0.0279,0.2541,4.8202
767,4.8650,6.6138,0.0274,0.2779,7.0606
768,7.1061,6.5087,0.0281,0.2425,6.9100
769,6.9526,6.4350,0.0274,0.0959,6.6698
770,6.7243,6.5311,0.0294,0.2010,6.8853
771,7.0599,6.2702,0.0295,0.2326,6.6298
772,6.7016,6.7743,0.0615,0.1197,7.0731
773,7.1241,6.5494,0.0294,0.2435,6.9199
774,7.0487,6.7887,0.0524,0.2703,7.2350
775,7.3185,6.1871,0.0273,0.1703,6.5001
776,6.5749,6.3574,0.0264,0.2373,6.7235
777,6.7613,6.6341,0.0232,0.1724,6.9205
778,6.9750,6.4825,0.0235,0.2611,6.8758
779,6.9166,6.5730,0.0269,0.2002,6.9002
780,6.9439,6.5041,0.0224,0.2562,6.9113
781,7.0664,6.4985,0.0281,0.2244,6.8508
782,6.8920,6.5571,0.0345,0.0992,6.8511
783,6.8962,6.7749,0.0253,0.1012,6.9904
784,7.0303,6.8090,0.0242,0.1545,7.0822
785,7.1230,6.8905,0.0758,0.1404,7.2400
786,7.3146,6.1446,0.0277,0.1765,6.4774
787,6.5510,6.4270,0.0227,0.2876,6.8321
788,6.8750,6.5905,0.0273,0.0745,6.8279
789,6.9026,6.4959,0.0414,0.2133,6.8897
790,6.9659,6.2427,0.0377,0.2263,6.6322
791,6.6960,6.6879,0.0292,0.2132,7.0586
792,7.1127,6.3903,0.0285,0.2214,6.7601
793,6.8072,6.6849,0.0251,0.1977,7.0132
794,7.0566,6.4169,0.0236,0.2224,6.7673
795,6.8098,6.3589,0.0244,0.2406,6.7357
796,6.7827,6.5384,0.0255,0.2169,6.9016
797,6.9419,6.6711,0.0276,0.1887,7.0053
798,7.0539,7.0284,0.0307,0.1883,7.3800
799,7.4361,6.2478,0.0258,0.1482,6.6586
800,6.7013,6.7009,0.0252,0.1761,6.9952
801,7.0337,6.4356,0.0278,0.1451,6.7452
802,6.7835,6.7797,0.0255,0.1587,7.0614
803,7.1012,6.5423,0.0442,0.2593,6.9829
804,7.0817,6.6336,0.0477,0.1063,6.9256
805,6.9831,6.1593,0.0338,0.1170,6.4637
806,6.5253,6.7505,0.0943,0.1051,7.0715
807,7.1382,7.3752,0.0472,0.2671,7.8713
808,7.9519,5.1570,0.0312,0.2507,5.5650
809,5.6422,6.5346,0.0250,0.2141,6.8732
810,6.9169,6.5302,0.0250,0.2237,6.8783
811,6.9208,6.9013,0.0257,0.1693,7.2266
812,7.2680,6.3899,0.0467,0.1508,6.6734
813,6.7361,6.9464,0.0222,0.2087,7.2732
814,7.3937,6.3036,0.0254,0.0996,6.5275
815,6.5651,6.6897,0.0273,0.0732,6.9134
816,6.9520,6.6398,0.0272,0.0777,6.8636
817,6.9119,6.9299,0.0243,0.2284,7.2718
818,7.3185,6.0220,0.0459,0.2335,6.5133
819,6.5950,6.3591,0.0607,0.1212,6.6841
820,6.7291,6.9081,0.0220,0.1833,7.2085
821,7.2998,6.4048,0.0250,0.2784,6.8149
822,6.8591,6.4033,0.0312,0.2503,6.7852
823,6.8427,6.5513,0.0253,0.1582,6.8361
824,6.8742,6.5881,0.0257,0.1713,6.8984
825,6.9504,6.4462,0.0215,0.2572,6.8279
826,6.8636,6.4721,0.0286,0.2193,6.8220
827,6.8786,6.6219,0.0267,0.1694,6.9292
828,6.9748,6.7463,0.0695,0.1703,7.0906
829,7.1304,7.0853,0.0272,0.1743,7.3837
830,7.4325,6.1649,0.0255,0.1385,6.4398
831,6.4793,6.7371,0.0229,0.1049,6.9532
832,6.9913,6.9020,0.0499,0.3216,7.4270
833,7.5301,6.1386,0.0320,0.1767,6.4583
834,6.5108,6.1902,0.0279,0.1760,6.5630
835,6.6107,6.6910,0.0365,0.2376,7.0991
836,7.2132,6.4735,0.0264,0.1319,6.7867
837,6.8641,6.3363,0.0259,0.2068,6.6810
838,6.7245,6.6020,0.0404,0.1682,6.9524
839,6.9943,6.5818,0.0296,0.1457,6.8565
840,6.9007,6.7270,0.0593,0.0906,7.0382
841,7.0889,6.7213,0.0308,0.2056,7.0613
842,7.1172,6.3701,0.0347,0.1782,6.7182
843,6.7615,6.7516,0.0228,0.1792,7.0709
844,7.1114,6.6367,0.0226,0.1844,6.9323
845,6.9739,6.3884,0.0260,0.2196,6.7240
846,6.7617,6.6258,0.0230,0.2078,6.9846
847,7.0634,6.6624,0.0338,0.2055,7.0268
848,7.1087,6.0413,0.0265,0.1930,6.3558
849,6.4252,15.0198,0.0469,0.3005,15.5700
850,15.6412,5.7614,0.0359,0.1080,6.0346
851,6.0903,5.8604,0.0262,0.2627,6.2587
852,6.2983,6.5135,0.0303,0.2379,6.8863
853,6.9305,6.5396,0.0506,0.0973,6.8184
854,6.8791,6.4948,0.0385,0.2184,6.8823
855,6.9930,6.5931,0.0286,0.1399,6.8664
856,6.9096,6.3726,0.0523,0.1120,6.6785
857,6.7202,6.9712,0.0245,0.1503,7.2405
858,7.2780,6.7071,0.0294,0.0826,6.9191
859,6.9682,6.7607,0.0330,0.2758,7.1882
860,7.2858,7.2711,0.0757,0.1303,7.6429
861,7.7424,6.0255,0.0272,0.1768,6.3558
862,6.4089,5.7712,0.0289,0.2032,6.1050
863,6.1441,6.3823,0.0274,0.2521,6.7643
864,6.8084,6.5931,0.0238,0.2018,6.9220
865,6.9627,6.6006,0.0411,0.1631,6.9182
866,6.9588,6.6081,0.0213,0.1642,6.8921
867,6.9310,6.4821,0.0265,0.1983,6.8059
868,6.8467,6.9226,0.0284,0.1349,7.2139
869,7.2571,6.7874,0.0473,0.1522,7.0822
870,7.1221,6.4921,0.0257,0.1513,6.7588
871,6.8077,6.7434,0.0263,0.1092,7.0250
872,7.0661,6.5722,0.0297,0.1081,6.8670
873,6.9178,6.5380,0.0292,0.2320,6.9149
874,6.9550,6.7403,0.0347,0.3324,7.2190
875,7.2785,6.2695,0.0374,0.2309,6.6751
876,6.8282,6.2821,0.0736,0.0839,6.5661
877,6.6520,6.3628,0.0300,0.1595,6.6729
878,6.7189,6.9767,0.0269,0.0789,7.1861
879,7.2328,6.9200,0.0326,0.1718,7.2270
880,7.3120,6.5499,0.0297,0.2151,6.9178
881,7.0386,5.7023,0.0308,0.2161,6.0607
882,6.1624,6.5224,0.0224,0.2050,6.8560
883,6.8948,6.5847,0.0245,0.2283,6.9383
884,6.9802,6.5407,0.0230,0.2291,6.8896
885,6.9279,6.4949,0.0250,0.2114,6.8322
886,6.8699,6.6848,0.0240,0.1982,7.0128
887,7.0516,6.5544,0.0251,0.3267,7.0028
888,7.0458,6.6019,0.0268,0.2008,6.9192
889,6.9694,6.5892,0.0330,0.1239,6.8951
890,7.0283,6.3395,0.0364,0.1555,6.6669
891,6.7302,6.5292,0.0281,0.2323,6.8994
892,6.9471,6.5178,0.0262,0.1987,6.8443
893,6.9029,7.7477,0.0414,0.1458,8.0848
894,8.1701,5.4142,0.0348,0.1957,5.7562
895,5.8114,6.4231,0.0319,0.2315,6.7866
896,6.8381,6.7399,0.0329,0.2676,7.1615
897,7.2047,6.5807,0.0240,0.2275,6.9332
898,6.9754,6.2565,0.0223,0.2300,6.6093
899,6.6471,6.7300,0.0652,0.0932,7.0031
900,7.0845,6.5078,0.0380,0.2056,6.8551
901,6.9055,6.6799,0.0281,0.1586,6.9647
902,7.0057,6.4173,0.0244,0.3476,6.9050
903,6.9603,6.8160,0.0272,0.1975,7.1372
904,7.1841,6.8065,0.0910,0.2932,7.3102
905,7.3840,5.9990,0.0286,0.2039,6.3426
906,6.3976,6.3801,0.0221,0.2525,6.7801
907,6.8227,6.7400,0.0261,0.0917,7.0231
908,7.0738,6.3030,0.0230,0.1639,6.5852
909,6.6308,6.9044,0.0239,0.1564,7.1858
910,7.2252,6.8013,0.0252,0.1522,7.0867
911,7.1371,6.4101,0.0240,0.1488,6.6820
912,6.7210,6.9692,0.0355,0.0956,7.2420
913,7.3116,6.5139,0.0342,0.2141,6.8871
914,6.9496,6.3240,0.0307,0.4024,6.8678
915,6.9149,6.1887,0.0271,0.2956,6.6133
916,6.6684,6.4405,0.0226,0.2800,6.8679
917,6.9853,6.3480,0.0279,0.2657,6.7669
918,6.8211,6.4642,0.0313,0.1678,6.7649
919,6.8249,6.7790,0.0535,0.1014,7.0732
920,7.1351,6.5723,0.0343,0.1597,6.8991
921,6.9719,6.6721,0.0282,0.0870,6.9233
922,6.9655,6.5480,0.0246,0.2933,6.9759
923,7.0307,6.2663,0.0406,0.1409,6.5708
924,6.6186,6.6089,0.0223,0.1253,6.8451
925,6.9226,6.6217,0.0246,0.2232,6.9683
926,7.0339,6.8756,0.0258,0.1591,7.1573
927,7.2004,6.5408,0.0319,0.0771,6.7682
928,6.8096,6.7050,0.0538,0.0872,6.9479
929,6.9904,6.4931,0.0217,0.2308,6.8342
930,6.8729,6.9549,0.0271,0.1587,7.2324
931,7.2871,6.2606,0.0261,0.0978,6.4852
932,6.5250,6.7473,0.0315,0.0671,6.9656
933,7.0306,6.2584,0.0337,0.2186,6.6239
934,6.6872,6.7934,0.0908,0.1008,7.1028
935,7.2075,6.4052,0.0321,0.1695,6.7224
936,6.8267,7.9707,0.0950,0.3889,8.6241
937,8.7027,4.8130,0.0310,0.1313,5.0916
938,5.1517,6.5200,0.0306,0.2287,6.8771
939,6.9202,6.7890,0.0304,0.1017,7.0525
940,7.0938,6.2609,0.0246,0.2385,6.6358
941,6.6737,6.8063,0.0236,0.2071,7.1327
942,7.1956,6.8331,0.0285,0.1530,7.1024
943,7.1394,6.3735,0.0285,0.1043,6.5952
944,6.6346,7.0877,0.0423,0.2482,7.5536
945,7.6702,6.5938,0.0332,0.1036,6.8574
946,6.9901,5.9911,0.0353,0.2158,6.3658
947,6.4321,6.2813,0.0431,0.3574,6.8412
948,6.9072,6.6133,0.0544,0.1006,6.9050
949,6.9836,6.6307,0.0299,0.2632,7.0344
950,7.0876,5.9248,0.0336,0.1822,6.2686
951,6.3211,6.6194,0.0243,0.2370,6.9819
952,7.0245,6.7578,0.0259,0.0899,6.9789
953,7.0214,6.6882,0.0277,0.0815,6.9240
954,6.9914,6.6576,0.0285,0.0831,6.9220
955,6.9641,6.6967,0.0257,0.1125,6.9322
956,6.9723,6.4632,0.0553,0.1296,6.7477
957,6.7907,6.7615,0.0251,0.1471,7.0549
958,7.0929,7.4538,0.0341,0.3568,7.9639
959,8.0410,5.5567,0.0263,0.3297,6.0047
960,6.0485,6.8447,0.0274,0.0975,7.0870
961,7.1409,6.6533,0.0621,0.1087,6.9513
962,7.0224,5.8698,0.0352,0.2035,6.2456
963,6.3154,6.6516,0.0538,0.1487,7.0355
964,7.0871,6.4612,0.0263,0.1794,6.7725
965,6.8134,6.6164,0.0226,0.2277,6.9871
966,7.1125,6.4960,0.0356,0.2269,6.8615
967,6.9038,6.4973,0.0432,0.2342,6.8747
968,6.9150,6.5845,0.0412,0.2150,6.9874
969,7.0323,6.4478,0.0403,0.1800,6.7576
970,6.8128,6.8385,0.0257,0.1628,7.1309
971,7.1746,6.5429,0.0293,0.0847,6.7594
972,6.8023,6.8122,0.0270,0.0896,7.0301
973,7.0758,6.4650,0.0276,0.0843,6.7451
974,6.7836,6.9654,0.0277,0.1137,7.2003
975,7.2425,6.3407,0.0271,0.0723,6.5338
976,6.5707,6.9313,0.0348,0.0844,7.1627
977,7.2158,13.3579,0.0448,0.2586,13.8268
978,13.9250,6.2722,0.0318,0.2056,6.6188
979,6.6743,6.3276,0.0234,0.2185,6.6769
980,6.7342,6.7321,0.0224,0.2362,7.0925
981,7.1642,6.5221,0.0230,0.2380,6.9006
982,6.9597,6.5029,0.0279,0.1918,6.8432
983,6.8882,6.6562,0.0289,0.2291,7.0207
984,7.0672,6.4929,0.0224,0.2117,6.8173
985,6.8607,6.7183,0.0232,0.2080,7.0440
986,7.1598,6.5510,0.0250,0.1543,6.8198
987,6.8608,6.5046,0.0274,0.0804,6.7584
988,6.7968,6.8031,0.0257,0.0847,7.0056
989,7.0442,6.9185,0.0265,0.1101,7.1426
990,7.1831,6.6639,0.0456,0.0947,6.9220
991,6.9845,6.4151,0.0279,0.0854,6.6644
992,6.7127,6.5281,0.0276,0.1979,6.8591
993,6.9081,6.6571,0.0239,0.2076,6.9845
994,7.0606,6.5095,0.0273,0.1772,6.8134
995,6.8579,6.5191,0.0281,0.0821,6.7615
996,6.8001,6.5208,0.0268,0.2893,6.9347
997,6.9754,6.5940,0.0286,0.2310,6.9542
998,7.0361,6.3744,0.0230,0.2135,6.7325
999,6.8456,6.5119,0.0449,0.1407,6.8295
1000,6.8869,6.5220,0.0224,0.2546,6.9104
1001,7.0494,7.2766,0.0363,0.2091,7.6301
1002,7.6777,5.9105,0.0240,0.1550,6.1901
1003,6.2405,6.5743,0.0513,0.1550,6.8696
1004,6.9560,7.2232,0.0418,0.1838,7.5860
1005,7.6613,6.7116,0.0326,0.1890,7.0686
1006,7.1302,5.4483,0.0197,0.1927,5.7684
1007,5.8110,6.6020,0.0218,0.2450,6.9756
1008,7.0184,6.3955,0.0238,0.1907,6.7224
1009,6.8182,6.5816,0.0441,0.1494,6.9062
1010,6.9487,6.5700,0.0273,0.2328,6.9385
1011,6.9931,6.6383,0.0287,0.2527,7.0972
1012,7.1417,6.4687,0.0235,0.1733,6.7632
1013,6.8033,6.8418,0.0237,0.0764,7.0413
1014,7.0789,6.6581,0.0363,0.1659,6.9555
1015,7.0895,6.3986,0.0248,0.1390,6.6728
1016,6.7650,6.5594,0.0255,0.2135,6.9132
1017,6.9567,6.6657,0.0229,0.0768,6.8687
1018,6.9043,6.9267,0.0260,0.1137,7.1671
1019,7.2067,6.8620,0.0436,0.1302,7.1886
1020,7.3065,6.2585,0.0295,0.1194,6.5274
1021,6.5896,13.4913,0.0480,0.1241,13.9162
1022,14.0589,6.0372,0.0455,0.1067,6.3697
1023,6.4494,6.4420,0.0300,0.2064,6.7952
1024,6.8420,6.5366,0.0330,0.2032,6.8891
1025,6.9628,6.4123,0.0268,0.1775,6.7629
1026,6.8042,6.5307,0.0215,0.1796,6.8681
1027,6.9020,6.6785,0.0272,0.2196,7.0310
1028,7.0951,6.5873,0.0266,0.2180,6.9343
1029,7.1033,6.5020,0.0216,0.2005,6.8252
1030,6.8871,6.6610,0.0231,0.1463,6.9269
1031,6.9637,6.5600,0.0310,0.1645,6.8753
